Unnamed: 0,시각,이동시간,이동시간_lag1,이동시간_lag2,이동시간_lag3,이동시간_lag4,이동시간_lag5,이동시간_lag6,이동시간_lag7,이동시간_lag8,이동시간_lag9,이동시간_lag10,이동시간_lag11,이동시간_lag12,이동시간_lag13,이동시간_lag14,이동시간_lag15,이동시간_lag16,이동시간_lag17,이동시간_lag18,이동시간_lag19,이동시간_lag20,이동시간_lag21,이동시간_lag22,이동시간_lag23,이동시간_lag24,resid,trend,seasonal
280,202101117.0,313.6,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,249.15,249.1,249.05,298.25,298.25,298.25,298.25,298.25,298.25,-14.658588947255186,276.5708020833334,13.579286863921784
281,202101118.0,321.2245,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,249.15,249.1,249.05,298.25,298.25,298.25,298.25,298.25,-14.789795869998198,275.558125,11.631670869998157
282,202101119.0,324.066,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,249.15,249.1,249.05,298.25,298.25,298.25,298.25,-15.131330483713509,274.40545138888893,9.49754576149122
283,202101120.0,328.15,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,249.15,249.1,249.05,298.25,298.25,298.25,-17.149464706803755,273.0676944444445,7.597770262359278
284,202101121.0,342.25,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,249.15,249.1,249.05,298.25,298.25,-11.177360757150964,271.7149027777778,7.512457979373167
285,202101122.0,344.583,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,249.15,249.1,249.05,298.25,-14.027760713748178,270.3937152777778,8.667045435970392
286,202101123.0,347.683,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,249.15,249.1,249.05,-4.476486768715734,269.10202777777783,4.840458990937908
287,202101200.0,231.6415,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,249.15,249.1,4.855719324474212,268.7771840277778,-11.39140335225206
288,202101201.0,242.8915,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,249.15,13.229711616980952,269.51293402777776,-11.518145644758736
289,202101202.0,249.933,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,249.15,15.52627465951576,270.3860069444444,-16.979281603960143
290,202101203.0,253.93866666666668,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,249.15,18.77731100934208,271.2380694444445,-19.749380453786536
291,202101204.0,257.9716666666667,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,292.066,20.389158340071248,272.1549513888889,-20.49977639562681
292,202101205.0,267.5165,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,273.616,22.475999377397624,272.2583125,-20.60131187739763
293,202101206.0,286.372,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,288.05,12.424891195974046,271.7852986111111,-15.36585647375181
294,202101207.0,290.82733333333334,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,277.783,10.08685267600879,271.28518749999995,-12.555706842675422
295,202101208.0,283.0996666666667,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,265.991,23.27209942080034,270.9431736111112,-13.615273031911524
296,202101209.0,319.3773333333333,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,275.766,-0.1143125800676241,270.9845625,-5.7095832532657
297,202101210.0,319.11066666666665,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,283.183,-15.15475387781067,270.56674305555555,1.1290108222551185
298,202101211.0,320.91633333333334,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,273.633,-6.0223259264217095,269.9516319444444,8.953360648644017
299,202101212.0,325.572,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,270.1495,-3.406383977637031,269.86690624999994,13.405977727637062
300,202101213.0,322.2386666666667,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,267.95,9.19937394336991,270.50041666666664,14.624709389963453
301,202101214.0,315.658,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,270.5495,10.905043431217056,271.62315625,15.138300318782909
302,202101215.0,323.98725,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,276.9915,5.396561334862945,272.74896180555555,16.726143526248173
303,202101216.0,319.3665,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,275.4915,28.351231473751863,274.0917881944444,14.681980331803729
304,202101217.0,327.1496666666667,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,272.4,24.298883274967164,275.7218298611111,13.579286863921784
305,202101218.0,298.47475,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,268.77166666666665,32.05989510222402,277.5329340277778,11.631670869998157
306,202101219.0,303.37766666666664,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,263.516,34.866377849619866,279.7020763888889,9.49754576149122
307,202101220.0,280.8553333333333,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,268.05,38.351646404307374,282.2005833333333,7.597770262359278
308,202101221.0,279.783,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,265.033,49.64458368729355,285.0929583333333,7.512457979373167
309,202101222.0,253.033,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,269.466,47.61987123069635,288.2960833333333,8.667045435970392
310,202101223.0,254.75,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,262.2415,51.25964517572881,291.5828958333333,4.840458990937908
311,202101300.0,369.9665,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,271.2245,-49.542013314414575,292.57491666666664,-11.39140335225206
312,202101301.0,243.5,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,268.933,-36.93750018857455,291.3471458333333,-11.518145644758736
313,202101302.0,240.7665,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,270.266,-23.44876006270653,290.36104166666667,-16.979281603960143
314,202101303.0,242.058,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,272.0443333333333,-15.937008435102392,289.6250555555556,-19.749380453786536
315,202101304.0,246.2415,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,274.133,-10.52027915992872,288.9917222222222,-20.49977639562681
316,202101305.0,242.2415,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,268.84433333333334,-0.4428860392690019,288.56069791666664,-20.60131187739763
317,202101306.0,244.491,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,268.8163333333333,12.94984258486294,288.7880138888889,-15.36585647375181
318,202101307.0,242.9495,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,280.6,13.771304064897608,289.6117361111112,-12.555706842675422
319,202101308.0,239.0495,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,265.16066666666666,6.592564698578169,290.12237500000003,-13.615273031911524
320,202101309.0,252.5665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,256.541,33.78295130882123,291.30396527777776,-5.7095832532657
321,202101310.0,254.4883333333333,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,272.8826666666667,24.24464195552263,293.7370138888889,1.1290108222551185
322,202101311.0,266.8495,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,279.8665,15.921722684689334,296.04125,8.953360648644017
323,202101312.0,272.0415,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,294.3245,14.171872966807346,297.9941493055556,13.405977727637062
324,202101313.0,280.7245,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,297.6665,8.086064915592107,299.5278923611111,14.624709389963453
325,202101314.0,268.644,315.658,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,294.87166666666667,0.0354392645504653,300.48426041666664,15.138300318782909
326,202101315.0,282.541,323.98725,315.658,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,317.125,5.795448487640776,301.46565798611107,16.726143526248173
327,202101316.0,287.633,319.3665,323.98725,315.658,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,313.6,2.5655891126406942,302.11893055555555,14.681980331803729
328,202101317.0,282.983,327.1496666666667,319.3665,323.98725,315.658,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,321.2245,11.122466608300424,302.4479131944445,13.579286863921784
329,202101318.0,276.5,298.47475,327.1496666666667,319.3665,323.98725,315.658,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,324.066,-15.41316566166493,302.25624479166675,11.631670869998157
330,202101319.0,268.8915,303.37766666666664,298.47475,327.1496666666667,319.3665,323.98725,315.658,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,328.15,-7.47116381704684,301.35128472222226,9.49754576149122
331,202101320.0,283.75,280.8553333333333,303.37766666666664,298.47475,327.1496666666667,319.3665,323.98725,315.658,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,342.25,-26.67740915124817,299.9349722222222,7.597770262359278
332,202101321.0,269.35,279.783,280.8553333333333,303.37766666666664,298.47475,327.1496666666667,319.3665,323.98725,315.658,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,344.583,-25.377728812706508,297.64827083333336,7.512457979373167
333,202101322.0,257.016,253.033,279.783,280.8553333333333,303.37766666666664,298.47475,327.1496666666667,319.3665,323.98725,315.658,322.2386666666667,325.572,320.91633333333334,319.11066666666665,319.3773333333333,283.0996666666667,290.82733333333334,286.372,267.5165,257.9716666666667,253.93866666666668,249.933,242.8915,231.6415,347.683,-50.073628769303824,294.4395833333334,8.667045435970392
